segment_id,seq,highway,road_class,road_class_rank,maxspeed_mph,speed_limit_source,speed_limit_conf,lanes,lanes_int,oneway,oneway_bool,surface,bridge,tunnel,name,ref,lit,lit_bool,cycleway,cycleway_type,width,width_m
1757737581_000138,11,primary,primary,4,25.0,tag,high,4,4,False,0,,,,East Gun Hill Road,,,,,none,,
1757737581_000138,12,primary,primary,4,25.0,tag,high,4,4,False,0,,,,East Gun Hill Road,,,,,none,,
1757737581_000138,13,primary,primary,4,25.0,tag,high,4,4,False,0,,,,East Gun Hill Road,,,,,none,,
1757737581_000138,14,primary,primary,4,25.0,tag,high,4,4,False,0,,,,East Gun Hill Road,,,,,none,,
1757737581_000138,15,primary,primary,4,25.0,tag,high,4,4,False,0,,,,East Gun Hill Road,,,,,none,,
1757737581_000138,16,primary,primary,4,25.0,tag,high,4,4,False,0,,,,East Gun Hill Road,,,,,none,,
1757737581_000138,17,primary,primary,4,25.0,tag,high,4,4,False,0,,,,East Gun Hill Road,,,,,none,,
1757737581_000138,18,primary,primary,4,25.0,tag,high,4,4,False,0,,,,East Gun Hill Road,,,,,none,,
1757737581_000138,19,primary,primary,4,25.0,tag,high,4,4,False,0,,,,East Gun Hill Road,,,,,none,,
1757737581_000138,20,primary,primary,4,25.0,tag,high,4,4,False,0,,,,East Gun Hill Road,,,,,none,,
1757737581_000138,21,primary,primary,4,25.0,tag,high,4,4,False,0,,,,East Gun Hill Road,,,,,none,,
1757737581_000138,22,residential,residential,1,25.0,tag,high,,,False,0,,,,Mace Avenue,,,,,none,,
1757737581_000139,0,secondary,secondary,3,25.0,tag,high,3,3,False,0,,,,Webster Avenue,,,,,none,,
1757737581_000139,1,secondary,secondary,3,25.0,tag,high,3,3,False,0,,,,Webster Avenue,,,,,none,,
1757737581_000139,2,secondary,secondary,3,25.0,tag,high,3,3,False,0,,,,Webster Avenue,,,,,none,,
1757737581_000139,3,secondary,secondary,3,25.0,tag,high,3,3,False,0,,,,Webster Avenue,,,,,none,,
1757737581_000139,4,secondary,secondary,3,25.0,tag,high,3,3,False,0,,,,Webster Avenue,,,,,none,,
1757737581_000139,5,secondary,secondary,3,25.0,tag,high,3,3,False,0,,,,Webster Avenue,,,,,none,,
1757737581_000139,6,secondary,secondary,3,25.0,tag,high,3,3,False,0,,,,Webster Avenue,,,,,none,,
1757737581_000139,7,secondary,secondary,3,25.0,tag,high,3,3,False,0,,,,Webster Avenue,,,,,none,,
1757737581_000139,8,secondary,secondary,3,25.0,tag,high,3,3,False,0,,,,Webster Avenue,,,,,none,,
1757737581_000139,9,secondary,secondary,3,25.0,tag,high,3,3,False,0,,,,Webster Avenue,,,,,none,,
1757737581_000139,10,secondary,secondary,3,25.0,tag,high,3,3,False,0,,,,Webster Avenue,,,,,none,,
1757737581_000139,11,secondary,secondary,3,25.0,tag,high,3,3,False,0,,,,Webster Avenue,,,,,none,,
1757737581_000139,12,residential,residential,1,25.0,tag,high,,,True,1,,,,East 236th Street,,,,,none,,
1757737581_000139,13,secondary,secondary,3,25.0,tag,high,3,3,False,0,,,,Webster Avenue,,,,,none,,
1757737581_000139,14,secondary,secondary,3,25.0,tag,high,3,3,False,0,,,,Webster Avenue,,,,,none,,
1757737581_000139,15,secondary,secondary,3,25.0,tag,high,3,3,False,0,,,,Webster Avenue,,,,,none,,
1757737581_000139,16,secondary,secondary,3,25.0,tag,high,3,3,False,0,,,,Webster Avenue,,,,,none,,
1757737581_000139,17,secondary,secondary,3,25.0,tag,high,3,3,False,0,,,,Webster Avenue,,,,,none,,
1757737581_000139,18,secondary,secondary,3,25.0,tag,high,3,3,False,0,,,,Webster Avenue,,,,,none,,
1757737581_000140,0,residential,residential,1,35.0,nyc_default_35mph,medium,,,False,0,,,,Villa Avenue,,,,,none,,
1757737581_000140,1,secondary,secondary,3,45.0,nyc_default_45mph,medium,,,False,0,,,yes,Bedford Park Boulevard,,,,,none,,
1757737581_000140,3,secondary,secondary,3,30.0,nyc_default_30mph,medium,,,False,0,,,yes,Bedford Park Boulevard,,,,,none,,
1757737581_000140,4,tertiary,tertiary,2,35.0,nyc_default_35mph,medium,1,1,True,1,,,,Grand Concourse,,,,,none,,
1757737581_000140,5,primary,primary,4,25.0,tag,high,4,4,False,0,,,,Grand Concourse,,,,,none,,
1757737581_000140,6,primary,primary,4,25.0,tag,high,4,4,False,0,,,,Grand Concourse,,,,,none,,
1757737581_000140,7,tertiary,tertiary,2,25.0,nyc_default_25mph,medium,1,1,True,1,,,,Grand Concourse,,,,,none,,
1757737581_000140,8,residential,residential,1,30.0,nyc_default_30mph,medium,,,True,1,,,,Valentine Avenue,,,,,none,,
1757737581_000140,9,residential,residential,1,30.0,nyc_default_30mph,medium,,,True,1,,,,Valentine Avenue,,,,,none,,
1757737581_000141,0,residential,residential,1,25.0,tag,high,2,2,True,1,,,,Bronx Boulevard,,,,,none,,
1757737581_000141,1,residential,residential,1,25.0,tag,high,2,2,True,1,,,,Bronx Boulevard,,,,,none,,
1757737581_000141,2,residential,residential,1,25.0,tag,high,2,2,True,1,,,,Bronx Boulevard,,,,,none,,
1757737581_000141,3,residential,residential,1,25.0,tag,high,2,2,True,1,,,,Bronx Boulevard,,,,,none,,
1757737581_000141,4,residential,residential,1,25.0,tag,high,2,2,True,1,,,,Bronx Boulevard,,,,,none,,
1757737581_000141,5,residential,residential,1,25.0,tag,high,2,2,True,1,,,,Bronx Boulevard,,,,,none,,
1757737581_000141,6,residential,residential,1,25.0,tag,high,2,2,True,1,,,,Bronx Boulevard,,,,,none,,
1757737581_000141,7,residential,residential,1,25.0,tag,high,2,2,True,1,,,,Bronx Boulevard,,,,,none,,
1757737581_000141,8,residential,residential,1,25.0,tag,high,2,2,True,1,,,,Bronx Boulevard,,,,,none,,
1757737581_000141,9,residential,residential,1,25.0,tag,high,2,2,True,1,,,,Bronx Boulevard,,,,,none,,
1757737581_000141,10,residential,residential,1,25.0,tag,high,2,2,True,1,,,,Bronx Boulevard,,,,,none,,
1757737581_000141,11,residential,residential,1,25.0,tag,high,2,2,True,1,,,,Bronx Boulevard,,,,,none,,
1757737581_000141,12,primary,primary,4,25.0,tag,high,6,6,False,0,,,,East 233rd Street,,,,,none,,
1757737581_000141,13,residential,residential,1,35.0,nyc_default_35mph,medium,,,False,0,,,,Carpenter Avenue,,,,,none,,
1757737581_000141,14,residential,residential,1,30.0,nyc_default_30mph,medium,,,False,0,,,,Carpenter Avenue,,,,,none,,
1757737581_000141,15,residential,residential,1,25.0,nyc_default_25mph,medium,,,False,0,,,,Carpenter Avenue,,,,,none,,
1757737581_000141,16,residential,residential,1,50.0,nyc_default_50mph,medium,,,False,0,,,,Carpenter Avenue,,,,,none,,
1757737581_000142,0,residential,residential,1,30.0,nyc_default_30mph,medium,,,False,0,,,,Hillcrest Road,,,,,none,,
1757737581_000142,1,residential,residential,1,20.0,nyc_default_20mph,medium,,,False,0,,,,Hillcrest Road,,,,,none,,
1757737581_000142,2,residential,residential,1,40.0,nyc_default_40mph,medium,,,False,0,,,,Clement Street,,,,,none,,
1757737581_000142,3,residential,residential,1,25.0,nyc_default_25mph,medium,,,False,0,,,,Clement Street,,,,,none,,
1757737581_000142,4,residential,residential,1,50.0,nyc_default_50mph,medium,,,False,0,,,,Clement Street,,,,,none,,
1757737581_000142,5,residential,residential,1,15.0,nyc_default_15mph,medium,,,False,0,,,,Clement Street,,,,,none,,
1757737581_000142,6,residential,residential,1,40.0,nyc_default_40mph,medium,,,False,0,,,,Clement Street,,,,,none,,
1757737581_000142,7,residential,residential,1,35.0,nyc_default_35mph,medium,,,False,0,,,,Clement Street,,,,,none,,
1757737581_000142,8,residential,residential,1,35.0,nyc_default_35mph,medium,,,False,0,,,,Clement Street,,,,,none,,
1757737581_000142,9,residential,residential,1,15.0,nyc_default_15mph,medium,,,False,0,,,,Clement Street,,,,,none,,
1757737581_000142,10,residential,residential,1,30.0,nyc_default_30mph,medium,,,False,0,,,,Valley Road,,,,,none,,
1757737581_000142,11,residential,residential,1,30.0,nyc_default_30mph,medium,,,False,0,,,,Valley Road,,,,,none,,
1757737581_000142,12,residential,residential,1,25.0,nyc_default_25mph,medium,,,False,0,,,,Valley Road,,,,,none,,
1757737581_000142,13,residential,residential,1,20.0,nyc_default_20mph,medium,,,False,0,,,,Valley Road,,,,,none,,
1757737581_000142,14,residential,residential,1,35.0,nyc_default_35mph,medium,,,False,0,,,,Valley Road,,,,,none,,
1757737581_000142,15,residential,residential,1,25.0,nyc_default_25mph,medium,,,False,0,,,,Valley Road,,,,,none,,
1757737581_000142,16,residential,residential,1,50.0,nyc_default_50mph,medium,,,False,0,,,,Valley Road,,,,,none,,
1757737581_000142,17,residential,residential,1,25.0,nyc_default_25mph,medium,,,False,0,,,,Valley Road,,,,,none,,
1757737581_000142,18,residential,residential,1,25.0,nyc_default_25mph,medium,,,False,0,,,,Valley Road,,,,,none,,
1757737581_000142,19,residential,residential,1,35.0,nyc_default_35mph,medium,,,False,0,,,,Valley Road,,,,,none,,
1757737581_000142,20,residential,residential,1,20.0,nyc_default_20mph,medium,,,False,0,,,,Valley Road,,,,,none,,
1757737581_000142,21,residential,residential,1,25.0,nyc_default_25mph,medium,,,False,0,,,,Valley Road,,,,,none,,
1757737581_000142,22,residential,residential,1,20.0,nyc_default_20mph,medium,,,False,0,,,,Valley Road,,,,,none,,
1757737581_000142,23,residential,residential,1,40.0,nyc_default_40mph,medium,,,False,0,,,,Valley Road,,,,,none,,
1757737581_000142,24,residential,residential,1,40.0,nyc_default_40mph,medium,,,False,0,,,,Valley Road,,,,,none,,
1757737581_000142,25,residential,residential,1,20.0,nyc_default_20mph,medium,,,False,0,,,,Valley Road,,,,,none,,
1757737581_000142,26,residential,residential,1,25.0,nyc_default_25mph,medium,,,False,0,,,,Valley Road,,,,,none,,
1757737581_000142,27,residential,residential,1,35.0,nyc_default_35mph,medium,,,False,0,,,,Valley Road,,,,,none,,
1757737581_000142,28,residential,residential,1,20.0,nyc_default_20mph,medium,,,False,0,,,,Valley Road,,,,,none,,
1757737581_000142,29,residential,residential,1,20.0,nyc_default_20mph,medium,,,False,0,,,,Valley Road,,,,,none,,
1757737581_000142,30,residential,residential,1,25.0,nyc_default_25mph,medium,,,False,0,,,,Valley Road,,,,,none,,
1757737581_000142,31,residential,residential,1,40.0,nyc_default_40mph,medium,,,False,0,,,,Valley Road,,,,,none,,
1757737581_000142,32,residential,residential,1,25.0,nyc_default_25mph,medium,,,False,0,,,,Manhattan Place,,,,,none,,
1757737581_000142,33,residential,residential,1,35.0,nyc_default_35mph,medium,,,False,0,,,,Manhattan Place,,,,,none,,
1757737581_000142,34,residential,residential,1,25.0,nyc_default_25mph,medium,,,False,0,,,,Manhattan Place,,,,,none,,
1757737581_000143,0,residential,residential,1,35.0,nyc_default_35mph,medium,,,False,0,,,,164th Place,,,,,none,,
1757737581_000143,1,residential,residential,1,35.0,nyc_default_35mph,medium,,,False,0,,,,164th Place,,,,,none,,
1757737581_000143,2,residential,residential,1,35.0,nyc_default_35mph,medium,,,False,0,,,,164th Place,,,,,none,,
1757737581_000143,3,residential,residential,1,25.0,nyc_default_25mph,medium,,,False,0,,,,110th Road,,,,,none,,
1757737581_000143,4,residential,residential,1,30.0,nyc_default_30mph,medium,,,False,0,,,,110th Road,,,,,none,,
1757737581_000143,5,residential,residential,1,25.0,nyc_default_25mph,medium,,,False,0,,,,,,,,,none,,
1757737581_000143,6,residential,residential,1,25.0,nyc_default_25mph,medium,,,False,0,,,,,,,,,none,,
1757737581_000143,7,residential,residential,1,25.0,nyc_default_25mph,medium,,,False,0,,,,111th Avenue,,,,,none,,
1757737581_000143,8,residential,residential,1,45.0,nyc_default_45mph,medium,,,False,0,,,,111th Avenue,,,,,none,,
1757737581_000143,9,residential,residential,1,25.0,nyc_default_25mph,medium,,,False,0,,,,111th Avenue,,,,,none,,
1757737581_000143,10,residential,residential,1,25.0,nyc_default_25mph,medium,,,False,0,,,,111th Avenue,,,,,none,,
1757737581_000143,11,residential,residential,1,40.0,nyc_default_40mph,medium,,,False,0,,,,111th Avenue,,,,,none,,
1757737581_000143,12,residential,residential,1,20.0,nyc_default_20mph,medium,,,False,0,,,,111th Avenue,,,,,none,,
1757737581_000143,13,residential,residential,1,40.0,nyc_default_40mph,medium,,,False,0,,,,111th Avenue,,,,,none,,
1757737581_000143,14,residential,residential,1,45.0,nyc_default_45mph,medium,,,False,0,,,,111th Avenue,,,,,none,,
1757737581_000143,15,residential,residential,1,35.0,nyc_default_35mph,medium,,,False,0,,,,111th Avenue,,,,,none,,
1757737581_000143,16,residential,residential,1,45.0,nyc_default_45mph,medium,,,False,0,,,,166th Street,,,,,none,,
1757737581_000143,17,residential,residential,1,30.0,nyc_default_30mph,medium,,,False,0,,,,166th Street,,,,,none,,
1757737581_000143,18,residential,residential,1,40.0,nyc_default_40mph,medium,,,False,0,,,,166th Street,,,,,none,,
1757737581_000144,0,residential,residential,1,50.0,nyc_default_50mph,medium,,,False,0,,,,Thompson Place,,,,,none,,
1757737581_000144,1,residential,residential,1,30.0,nyc_default_30mph,medium,,,False,0,,,,Thompson Place,,,,,none,,
1757737581_000144,2,residential,residential,1,30.0,nyc_default_30mph,medium,,,False,0,,,,Thompson Place,,,,,none,,
1757737581_000144,3,residential,residential,1,50.0,nyc_default_50mph,medium,,,False,0,,,,Thompson Place,,,,,none,,
1757737581_000144,4,residential,residential,1,35.0,nyc_default_35mph,medium,,,False,0,,,,Thompson Place,,,,,none,,
1757737581_000144,5,residential,residential,1,30.0,nyc_default_30mph,medium,,,False,0,,,,Lawrence Street,,,,,none,,
1757737581_000144,6,residential,residential,1,25.0,nyc_default_25mph,medium,,,False,0,,,,Lawrence Street,,,,,none,,
1757737581_000144,7,residential,residential,1,35.0,nyc_default_35mph,medium,,,False,0,,,,Lawrence Street,,,,,none,,
1757737581_000144,8,residential,residential,1,50.0,nyc_default_50mph,medium,,,False,0,,,,Lawrence Street,,,,,none,,
1757737581_000144,9,residential,residential,1,30.0,nyc_default_30mph,medium,,,False,0,,,,Lawrence Street,,,,,none,,
1757737581_000144,10,residential,residential,1,30.0,nyc_default_30mph,medium,,,False,0,,,,Lawrence Street,,,,,none,,
1757737581_000144,11,residential,residential,1,30.0,nyc_default_30mph,medium,,,False,0,,,,Lawrence Street,,,,,none,,
1757737581_000144,12,residential,residential,1,15.0,nyc_default_15mph,medium,,,False,0,,,,Lawrence Street,,,,,none,,
1757737581_000144,13,residential,residential,1,40.0,nyc_default_40mph,medium,,,False,0,,,,Lawrence Street,,,,,none,,
1757737581_000144,14,secondary,secondary,3,30.0,tag,high,3,3,True,1,,,,Horace Harding Expressway,,,,,none,,
1757737581_000144,15,secondary,secondary,3,30.0,tag,high,3,3,True,1,,,,Horace Harding Expressway,,,,,none,,
1757737581_000144,16,secondary,secondary,3,30.0,tag,high,3,3,True,1,,,,Horace Harding Expressway,,,,,none,,
1757737581_000144,17,secondary,secondary,3,30.0,tag,high,3,3,True,1,,,,Horace Harding Expressway,,,,,none,,
1757737581_000144,18,secondary,secondary,3,35.0,nyc_default_35mph,medium,,,True,1,,,,Horace Harding Expressway,,,,,none,,
1757737581_000144,19,secondary,secondary,3,35.0,nyc_default_35mph,medium,,,True,1,,,,Horace Harding Expressway,,,,,none,,
1757737581_000144,20,secondary,secondary,3,35.0,nyc_default_35mph,medium,,,True,1,,,,Horace Harding Expressway,,,,,none,,
1757737581_000144,21,motorway_link,motorway,6,50.0,tag,high,,,True,1,,yes,,,,,,,none,,
1757737581_000144,22,motorway_link,motorway,6,50.0,tag,high,,,True,1,,yes,,,,,,,none,,
1757737581_000144,23,motorway_link,motorway,6,50.0,tag,high,,,True,1,,yes,,,,,,,none,,
1757737581_000144,24,motorway_link,motorway,6,50.0,tag,high,,,True,1,,yes,,,,,,,none,,
1757737581_000144,25,motorway_link,motorway,6,50.0,tag,high,,,True,1,,yes,,,,,,,none,,
1757737581_000144,26,motorway_link,motorway,6,50.0,tag,high,,,True,1,,yes,,,,,,,none,,
1757737581_000144,27,motorway_link,motorway,6,50.0,tag,high,,,True,1,,yes,,,,,,,none,,
1757737581_000144,28,secondary,secondary,3,40.0,nyc_default_40mph,medium,,,True,1,,,,Horace Harding Expressway,,,,,none,,
1757737581_000144,29,secondary,secondary,3,30.0,nyc_default_30mph,medium,,,True,1,,,,Horace Harding Expressway,,,,,none,,
1757737581_000144,30,secondary,secondary,3,30.0,nyc_default_30mph,medium,,,True,1,,,,Horace Harding Expressway,,,,,none,,
1757737581_000144,31,secondary,secondary,3,25.0,nyc_default_25mph,medium,,,True,1,,,,Horace Harding Expressway,,,,,none,,
1757737581_000144,32,secondary,secondary,3,30.0,nyc_default_30mph,medium,,,True,1,,,,Horace Harding Expressway,,,,,none,,
1757737581_000144,33,secondary,secondary,3,30.0,tag,high,3,3,True,1,,,,Horace Harding Expressway,,,,,none,,
1757737581_000144,34,secondary,secondary,3,30.0,tag,high,3,3,True,1,,,,Horace Harding Expressway,,,,,none,,
1757737581_000144,35,motorway_link,motorway,6,35.0,nyc_default_35mph,medium,1,1,True,1,,,,,,,,,none,,
1757737581_000145,0,tertiary,tertiary,2,30.0,nyc_default_30mph,medium,,,False,0,,,,9th Avenue,,,,,none,,
1757737581_000145,1,tertiary,tertiary,2,25.0,nyc_default_25mph,medium,,,False,0,,,,9th Avenue,,,,,none,,
1757737581_000145,2,tertiary,tertiary,2,25.0,nyc_default_25mph,medium,,,False,0,,,,9th Avenue,,,,,none,,
1757737581_000145,3,tertiary,tertiary,2,15.0,nyc_default_15mph,medium,,,False,0,,,,9th Avenue,,,,,none,,
1757737581_000145,4,tertiary,tertiary,2,30.0,nyc_default_30mph,medium,,,False,0,,,,9th Avenue,,,,,none,,
1757737581_000145,5,tertiary,tertiary,2,30.0,nyc_default_30mph,medium,,,False,0,,,,9th Avenue,,,,,none,,
1757737581_000145,6,tertiary,tertiary,2,25.0,nyc_default_25mph,medium,,,False,0,,,,9th Avenue,,,,,none,,
1757737581_000145,7,tertiary,tertiary,2,35.0,nyc_default_35mph,medium,,,False,0,,,,9th Avenue,,,,,none,,
1757737581_000145,8,tertiary,tertiary,2,25.0,nyc_default_25mph,medium,,,False,0,,,,9th Avenue,,,,,none,,
1757737581_000145,9,tertiary,tertiary,2,30.0,nyc_default_30mph,medium,,,False,0,,,,9th Avenue,,,,,none,,
1757737581_000146,0,residential,residential,1,25.0,nyc_default_25mph,medium,,,True,1,,,,170th Street,,,,,none,,
1757737581_000146,1,residential,residential,1,30.0,nyc_default_30mph,medium,,,True,1,,,,170th Street,,,,,none,,
1757737581_000146,2,residential,residential,1,25.0,nyc_default_25mph,medium,,,True,1,,,,170th Street,,,,,none,,
1757737581_000146,3,residential,residential,1,25.0,nyc_default_25mph,medium,,,True,1,,,,170th Street,,,,,none,,
1757737581_000146,4,residential,residential,1,30.0,nyc_default_30mph,medium,,,True,1,,,,170th Street,,,,,none,,
1757737581_000146,5,residential,residential,1,35.0,nyc_default_35mph,medium,,,True,1,,,,170th Street,,,,,none,,
1757737581_000146,6,residential,residential,1,30.0,nyc_default_30mph,medium,,,False,0,,,,77th Road,,,,,none,,
1757737581_000146,7,residential,residential,1,25.0,nyc_default_25mph,medium,,,False,0,,,,77th Road,,,,,none,,
1757737581_000146,8,residential,residential,1,30.0,nyc_default_30mph,medium,,,False,0,,,,77th Road,,,,,none,,
1757737581_000146,9,residential,residential,1,35.0,nyc_default_35mph,medium,,,False,0,,,,77th Road,,,,,none,,
1757737581_000146,10,residential,residential,1,25.0,nyc_default_25mph,medium,,,True,1,,,,169th Street,,,,,none,,
1757737581_000146,11,residential,residential,1,20.0,nyc_default_20mph,medium,,,False,0,,,,77th Road,,,,,none,,
1757737581_000147,0,residential,residential,1,45.0,nyc_default_45mph,medium,,,True,1,,,,Chestnut Street,,,,,none,,
1757737581_000147,1,residential,residential,1,25.0,nyc_default_25mph,medium,,,True,1,,,,Chestnut Street,,,,,none,,
1757737581_000147,2,tertiary,tertiary,2,30.0,nyc_default_30mph,medium,2,2,False,0,,,,Sutter Avenue,,,,,none,,
1757737581_000147,3,tertiary,tertiary,2,30.0,nyc_default_30mph,medium,2,2,False,0,,,,Sutter Avenue,,,,,none,,
1757737581_000147,4,residential,residential,1,30.0,nyc_default_30mph,medium,,,True,1,,,,Crystal Street,,,,,none,,
1757737581_000147,5,residential,residential,1,25.0,nyc_default_25mph,medium,,,True,1,,,,Crystal Street,,,,,none,,
1757737581_000147,6,residential,residential,1,25.0,nyc_default_25mph,medium,,,True,1,,,,Belmont Avenue,,,,,none,,
1757737581_000147,7,residential,residential,1,35.0,nyc_default_35mph,medium,,,True,1,,,,Crystal Street,,,,,none,,
1757737581_000148,0,tertiary,tertiary,2,35.0,nyc_default_35mph,medium,2,2,False,0,,,,Bath Avenue,,,,,none,,
1757737581_000148,1,tertiary,tertiary,2,45.0,nyc_default_45mph,medium,2,2,False,0,,,,Bath Avenue,,,,,none,,
